V	17.0
G	Smileys & Emotion
S	face-smiling
E	1F9CF 200D 2642 FE0F	deaf man	1	1F9CF 1F3FB 200D 2642 FE0F|1F9CF 1F3FC 200D 2642 FE0F|1F9CF 1F3FD 200D 2642 FE0F|1F9CF 1F3FE 200D 2642 FE0F|1F9CF 1F3FF 200D 2642 FE0F
E	1F9CF 200D 2640 FE0F	deaf woman	1	1F9CF 1F3FB 200D 2640 FE0F|1F9CF 1F3FC 200D 2640 FE0F|1F9CF 1F3FD 200D 2640 FE0F|1F9CF 1F3FE 200D 2640 FE0F|1F9CF 1F3FF 200D 2640 FE0F
E	1F647	person bowing	1	1F647 1F3FB|1F647 1F3FC|1F647 1F3FD|1F647 1F3FE|1F647 1F3FF
E	1F647 200D 2642 FE0F	man bowing	1	1F647 1F3FB 200D 2642 FE0F|1F647 1F3FC 200D 2642 FE0F|1F647 1F3FD 200D 2642 FE0F|1F647 1F3FE 200D 2642 FE0F|1F647 1F3FF 200D 2642 FE0F
E	1F647 200D 2640 FE0F	woman bowing	1	1F647 1F3FB 200D 2640 FE0F|1F647 1F3FC 200D 2640 FE0F|1F647 1F3FD 200D 2640 FE0F|1F647 1F3FE 200D 2640 FE0F|1F647 1F3FF 200D 2640 FE0F
E	1F926	person facepalming	1	1F926 1F3FB|1F926 1F3FC|1F926 1F3FD|1F926 1F3FE|1F926 1F3FF
E	1F926 200D 2642 FE0F	man facepalming	1	1F926 1F3FB 200D 2642 FE0F|1F926 1F3FC 200D 2642 FE0F|1F926 1F3FD 200D 2642 FE0F|1F926 1F3FE 200D 2642 FE0F|1F926 1F3FF 200D 2642 FE0F
E	1F926 200D 2640 FE0F	woman facepalming	1	1F926 1F3FB 200D 2640 FE0F|1F926 1F3FC 200D 2640 FE0F|1F926 1F3FD 200D 2640 FE0F|1F926 1F3FE 200D 2640 FE0F|1F926 1F3FF 200D 2640 FE0F
E	1F937	person shrugging	1	1F937 1F3FB|1F937 1F3FC|1F937 1F3FD|1F937 1F3FE|1F937 1F3FF
E	1F937 200D 2642 FE0F	man shrugging	1	1F937 1F3FB 200D 2642 FE0F|1F937 1F3FC 200D 2642 FE0F|1F937 1F3FD 200D 2642 FE0F|1F937 1F3FE 200D 2642 FE0F|1F937 1F3FF 200D 2642 FE0F
E	1F937 200D 2640 FE0F	woman shrugging	1	1F937 1F3FB 200D 2640 FE0F|1F937 1F3FC 200D 2640 FE0F|1F937 1F3FD 200D 2640 FE0F|1F937 1F3FE 200D 2640 FE0F|1F937 1F3FF 200D 2640 FE0F
S	person-role
E	1F9D1 200D 2695 FE0F	health worker	1	1F9D1 1F3FB 200D 2695 FE0F|1F9D1 1F3FC 200D 2695 FE0F|1F9D1 1F3FD 200D 2695 FE0F|1F9D1 1F3FE 200D 2695 FE0F|1F9D1 1F3FF 200D 2695 FE0F
E	1F468 200D 2695 FE0F	man health worker	1	1F468 1F3FB 200D 2695 FE0F|1F468 1F3FC 200D 2695 FE0F|1F468 1F3FD 200D 2695 FE0F|1F468 1F3FE 200D 2695 FE0F|1F468 1F3FF 200D 2695 FE0F
E	1F469 200D 2695 FE0F	woman health worker	1	1F469 1F3FB 200D 2695 FE0F|1F469 1F3FC 200D 2695 FE0F|1F469 1F3FD 200D 2695 FE0F|1F469 1F3FE 200D 2695 FE0F|1F469 1F3FF 200D 2695 FE0F
E	1F9D1 200D 1F393	student	1	1F9D1 1F3FB 200D 1F393|1F9D1 1F3FC 200D 1F393|1F9D1 1F3FD 200D 1F393|1F9D1 1F3FE 200D 1F393|1F9D1 1F3FF 200D 1F393
E	1F468 200D 1F393	man student	1	1F468 1F3FB 200D 1F393|1F468 1F3FC 200D 1F393|1F468 1F3FD 200D 1F393|1F468 1F3FE 200D 1F393|1F468 1F3FF 200D 1F393
E	1F469 200D 1F393	woman student	1	1F469 1F3FB 200D 1F393|1F469 1F3FC 200D 1F393|1F469 1F3FD 200D 1F393|1F469 1F3FE 200D 1F393|1F469 1F3FF 200D 1F393
E	1F9D1 200D 1F3EB	teacher	1	1F9D1 1F3FB 200D 1F3EB|1F9D1 1F3FC 200D 1F3EB|1F9D1 1F3FD 200D 1F3EB|1F9D1 1F3FE 200D 1F3EB|1F9D1 1F3FF 200D 1F3EB
E	1F468 200D 1F3EB	man teacher	1	1F468 1F3FB 200D 1F3EB|1F468 1F3FC 200D 1F3EB|1F468 1F3FD 200D 1F3EB|1F468 1F3FE 200D 1F3EB|1F468 1F3FF 200D 1F3EB
E	1F469 200D 1F3EB	woman teacher	1	1F469 1F3FB 200D 1F3EB|1F469 1F3FC 200D 1F3EB|1F469 1F3FD 200D 1F3EB|1F469 1F3FE 200D 1F3EB|1F469 1F3FF 200D 1F3EB
E	1F9D1 200D 2696 FE0F	judge	1	1F9D1 1F3FB 200D 2696 FE0F|1F9D1 1F3FC 200D 2696 FE0F|1F9D1 1F3FD 200D 2696 FE0F|1F9D1 1F3FE 200D 2696 FE0F|1F9D1 1F3FF 200D 2696 FE0F
E	1F468 200D 2696 FE0F	man judge	1	1F468 1F3FB 200D 2696 FE0F|1F468 1F3FC 200D 2696 FE0F|1F468 1F3FD 200D 2696 FE0F|1F468 1F3FE 200D 2696 FE0F|1F468 1F3FF 200D 2696 FE0F
E	1F469 200D 2696 FE0F	woman judge	1	1F469 1F3FB 200D 2696 FE0F|1F469 1F3FC 200D 2696 FE0F|1F469 1F3FD 200D 2696 FE0F|1F469 1F3FE 200D 2696 FE0F|1F469 1F3FF 200D 2696 FE0F
E	1F9D1 200D 1F33E	farmer	1	1F9D1 1F3FB 200D 1F33E|1F9D1 1F3FC 200D 1F33E|1F9D1 1F3FD 200D 1F33E|1F9D1 1F3FE 200D 1F33E|1F9D1 1F3FF 200D 1F33E
E	1F468 200D 1F33E	man farmer	1	1F468 1F3FB 200D 1F33E|1F468 1F3FC 200D 1F33E|1F468 1F3FD 200D 1F33E|1F468 1F3FE 200D 1F33E|1F468 1F3FF 200D 1F33E
E	1F469 200D 1F33E	woman farmer	1	1F469 1F3FB 200D 1F33E|1F469 1F3FC 200D 1F33E|1F469 1F3FD 200D 1F33E|1F469 1F3FE 200D 1F33E|1F469 1F3FF 200D 1F33E
E	1F9D1 200D 1F373	cook	1	1F9D1 1F3FB 200D 1F373|1F9D1 1F3FC 200D 1F373|1F9D1 1F3FD 200D 1F373|1F9D1 1F3FE 200D 1F373|1F9D1 1F3FF 200D 1F373
E	1F468 200D 1F373	man cook	1	1F468 1F3FB 200D 1F373|1F468 1F3FC 200D 1F373|1F468 1F3FD 200D 1F373|1F468 1F3FE 200D 1F373|1F468 1F3FF 200D 1F373
E	1F469 200D 1F373	woman cook	1	1F469 1F3FB 200D 1F373|1F469 1F3FC 200D 1F373|1F469 1F3FD 200D 1F373|1F469 1F3FE 200D 1F373|1F469 1F3FF 200D 1F373
E	1F9D1 200D 1F527	mechanic	1	1F9D1 1F3FB 200D 1F527|1F9D1 1F3FC 200D 1F527|1F9D1 1F3FD 200D 1F527|1F9D1 1F3FE 200D 1F527|1F9D1 1F3FF 200D 1F527
E	1F468 200D 1F527	man mechanic	1	1F468 1F3FB 200D 1F527|1F468 1F3FC 200D 1F527|1F468 1F3FD 200D 1F527|1F468 1F3FE 200D 1F527|1F468 1F3FF 200D 1F527
E	1F469 200D 1F527	woman mechanic	1	1F469 1F3FB 200D 1F527|1F469 1F3FC 200D 1F527|1F469 1F3FD 200D 1F527|1F469 1F3FE 200D 1F527|1F469 1F3FF 200D 1F527
E	1F9D1 200D 1F3ED	factory worker	1	1F9D1 1F3FB 200D 1F3ED|1F9D1 1F3FC 200D 1F3ED|1F9D1 1F3FD 200D 1F3ED|1F9D1 1F3FE 200D 1F3ED|1F9D1 1F3FF 200D 1F3ED
E	1F468 200D 1F3ED	man factory worker	1	1F468 1F3FB 200D 1F3ED|1F468 1F3FC 200D 1F3ED|1F468 1F3FD 200D 1F3ED|1F468 1F3FE 200D 1F3ED|1F468 1F3FF 200D 1F3ED
E	1F469 200D 1F3ED	woman factory worker	1	1F469 1F3FB 200D 1F3ED|1F469 1F3FC 200D 1F3ED|1F469 1F3FD 200D 1F3ED|1F469 1F3FE 200D 1F3ED|1F469 1F3FF 200D 1F3ED
E	1F9D1 200D 1F4BC	office worker	1	1F9D1 1F3FB 200D 1F4BC|1F9D1 1F3FC 200D 1F4BC|1F9D1 1F3FD 200D 1F4BC|1F9D1 1F3FE 200D 1F4BC|1F9D1 1F3FF 200D 1F4BC
E	1F468 200D 1F4BC	man office worker	1	1F468 1F3FB 200D 1F4BC|1F468 1F3FC 200D 1F4BC|1F468 1F3FD 200D 1F4BC|1F468 1F3FE 200D 1F4BC|1F468 1F3FF 200D 1F4BC
E	1F469 200D 1F4BC	woman office worker	1	1F469 1F3FB 200D 1F4BC|1F469 1F3FC 200D 1F4BC|1F469 1F3FD 200D 1F4BC|1F469 1F3FE 200D 1F4BC|1F469 1F3FF 200D 1F4BC
E	1F9D1 200D 1F52C	scientist	1	1F9D1 1F3FB 200D 1F52C|1F9D1 1F3FC 200D 1F52C|1F9D1 1F3FD 200D 1F52C|1F9D1 1F3FE 200D 1F52C|1F9D1 1F3FF 200D 1F52C
E	1F468 200D 1F52C	man scientist	1	1F468 1F3FB 200D 1F52C|1F468 1F3FC 200D 1F52C|1F468 1F3FD 200D 1F52C|1F468 1F3FE 200D 1F52C|1F468 1F3FF 200D 1F52C
E	1F469 200D 1F52C	woman scientist	1	1F469 1F3FB 200D 1F52C|1F469 1F3FC 200D 1F52C|1F469 1F3FD 200D 1F52C|1F469 1F3FE 200D 1F52C|1F469 1F3FF 200D 1F52C
E	1F9D1 200D 1F4BB	technologist	1	1F9D1 1F3FB 200D 1F4BB|1F9D1 1F3FC 200D 1F4BB|1F9D1 1F3FD 200D 1F4BB|1F9D1 1F3FE 200D 1F4BB|1F9D1 1F3FF 200D 1F4BB
E	1F468 200D 1F4BB	man technologist	1	1F468 1F3FB 200D 1F4BB|1F468 1F3FC 200D 1F4BB|1F468 1F3FD 200D 1F4BB|1F468 1F3FE 200D 1F4BB|1F468 1F3FF 200D 1F4BB
E	1F469 200D 1F4BB	woman technologist	1	1F469 1F3FB 200D 1F4BB|1F469 1F3FC 200D 1F4BB|1F469 1F3FD 200D 1F4BB|1F469 1F3FE 200D 1F4BB|1F469 1F3FF 200D 1F4BB
E	1F9D1 200D 1F3A4	singer	1	1F9D1 1F3FB 200D 1F3A4|1F9D1 1F3FC 200D 1F3A4|1F9D1 1F3FD 200D 1F3A4|1F9D1 1F3FE 200D 1F3A4|1F9D1 1F3FF 200D 1F3A4
E	1F468 200D 1F3A4	man singer	1	1F468 1F3FB 200D 1F3A4|1F468 1F3FC 200D 1F3A4|1F468 1F3FD 200D 1F3A4|1F468 1F3FE 200D 1F3A4|1F468 1F3FF 200D 1F3A4
E	1F469 200D 1F3A4	woman singer	1	1F469 1F3FB 200D 1F3A4|1F469 1F3FC 200D 1F3A4|1F469 1F3FD 200D 1F3A4|1F469 1F3FE 200D 1F3A4|1F469 1F3FF 200D 1F3A4
E	1F9D1 200D 1F3A8	artist	1	1F9D1 1F3FB 200D 1F3A8|1F9D1 1F3FC 200D 1F3A8|1F9D1 1F3FD 200D 1F3A8|1F9D1 1F3FE 200D 1F3A8|1F9D1 1F3FF 200D 1F3A8
E	1F468 200D 1F3A8	man artist	1	1F468 1F3FB 200D 1F3A8|1F468 1F3FC 200D 1F3A8|1F468 1F3FD 200D 1F3A8|1F468 1F3FE 200D 1F3A8|1F468 1F3FF 200D 1F3A8
E	1F469 200D 1F3A8	woman artist	1	1F469 1F3FB 200D 1F3A8|1F469 1F3FC 200D 1F3A8|1F469 1F3FD 200D 1F3A8|1F469 1F3FE 200D 1F3A8|1F469 1F3FF 200D 1F3A8
E	1F9D1 200D 2708 FE0F	pilot	1	1F9D1 1F3FB 200D 2708 FE0F|1F9D1 1F3FC 200D 2708 FE0F|1F9D1 1F3FD 200D 2708 FE0F|1F9D1 1F3FE 200D 2708 FE0F|1F9D1 1F3FF 200D 2708 FE0F
E	1F468 200D 2708 FE0F	man pilot	1	1F468 1F3FB 200D 2708 FE0F|1F468 1F3FC 200D 2708 FE0F|1F468 1F3FD 200D 2708 FE0F|1F468 1F3FE 200D 2708 FE0F|1F468 1F3FF 200D 2708 FE0F
E	1F469 200D 2708 FE0F	woman pilot	1	1F469 1F3FB 200D 2708 FE0F|1F469 1F3FC 200D 2708 FE0F|1F469 1F3FD 200D 2708 FE0F|1F469 1F3FE 200D 2708 FE0F|1F469 1F3FF 200D 2708 FE0F
E	1F9D1 200D 1F680	astronaut	1	1F9D1 1F3FB 200D 1F680|1F9D1 1F3FC 200D 1F680|1F9D1 1F3FD 200D 1F680|1F9D1 1F3FE 200D 1F680|1F9D1 1F3FF 200D 1F680
E	1F468 200D 1F680	man astronaut	1	1F468 1F3FB 200D 1F680|1F468 1F3FC 200D 1F680|1F468 1F3FD 200D 1F680|1F468 1F3FE 200D 1F680|1F468 1F3FF 200D 1F680
E	1F469 200D 1F680	woman astronaut	1	1F469 1F3FB 200D 1F680|1F469 1F3FC 200D 1F680|1F469 1F3FD 200D 1F680|1F469 1F3FE 200D 1F680|1F469 1F3FF 200D 1F680
E	1F9D1 200D 1F692	firefighter	1	1F9D1 1F3FB 200D 1F692|1F9D1 1F3FC 200D 1F692|1F9D1 1F3FD 200D 1F692|1F9D1 1F3FE 200D 1F692|1F9D1 1F3FF 200D 1F692
E	1F468 200D 1F692	man firefighter	1	1F468 1F3FB 200D 1F692|1F468 1F3FC 200D 1F692|1F468 1F3FD 200D 1F692|1F468 1F3FE 200D 1F692|1F468 1F3FF 200D 1F692
E	1F469 200D 1F692	woman firefighter	1	1F469 1F3FB 200D 1F692|1F469 1F3FC 200D 1F692|1F469 1F3FD 200D 1F692|1F469 1F3FE 200D 1F692|1F469 1F3FF 200D 1F692
E	1F46E	police officer	1	1F46E 1F3FB|1F46E 1F3FC|1F46E 1F3FD|1F46E 1F3FE|1F46E 1F3FF
E	1F46E 200D 2642 FE0F	man police officer	1	1F46E 1F3FB 200D 2642 FE0F|1F46E 1F3FC 200D 2642 FE0F|1F46E 1F3FD 200D 2642 FE0F|1F46E 1F3FE 200D 2642 FE0F|1F46E 1F3FF 200D 2642 FE0F
E	1F46E 200D 2640 FE0F	woman police officer	1	1F46E 1F3FB 200D 2640 FE0F|1F46E 1F3FC 200D 2640 FE0F|1F46E 1F3FD 200D 2640 FE0F|1F46E 1F3FE 200D 2640 FE0F|1F46E 1F3FF 200D 2640 FE0F
E	1F575 FE0F	detective	1	1F575 1F3FB|1F575 1F3FC|1F575 1F3FD|1F575 1F3FE|1F575 1F3FF
E	1F575 FE0F 200D 2642 FE0F	man detective	1	1F575 1F3FB 200D 2642 FE0F|1F575 1F3FC 200D 2642 FE0F|1F575 1F3FD 200D 2642 FE0F|1F575 1F3FE 200D 2642 FE0F|1F575 1F3FF 200D 2642 FE0F
E	1F575 FE0F 200D 2640 FE0F	woman detective	1	1F575 1F3FB 200D 2640 FE0F|1F575 1F3FC 200D 2640 FE0F|1F575 1F3FD 200D 2640 FE0F|1F575 1F3FE 200D 2640 FE0F|1F575 1F3FF 200D 2640 FE0F
E	1F482	guard	1	1F482 1F3FB|1F482 1F3FC|1F482 1F3FD|1F482 1F3FE|1F482 1F3FF
E	1F482 200D 2642 FE0F	man guard	1	1F482 1F3FB 200D 2642 FE0F|1F482 1F3FC 200D 2642 FE0F|1F482 1F3FD 200D 2642 FE0F|1F482 1F3FE 200D 2642 FE0F|1F482 1F3FF 200D 2642 FE0F
E	1F482 200D 2640 FE0F	woman guard	1	1F482 1F3FB 200D 2640 FE0F|1F482 1F3FC 200D 2640 FE0F|1F482 1F3FD 200D 2640 FE0F|1F482 1F3FE 200D 2640 FE0F|1F482 1F3FF 200D 2640 FE0F
E	1F977	ninja	1	1F977 1F3FB|1F977 1F3FC|1F977 1F3FD|1F977 1F3FE|1F977 1F3FF
E	1F477	construction worker	1	1F477 1F3FB|1F477 1F3FC|1F477 1F3FD|1F477 1F3FE|1F477 1F3FF
E	1F477 200D 2642 FE0F	man construction worker	1	1F477 1F3FB 200D 2642 FE0F|1F477 1F3FC 200D 2642 FE0F|1F477 1F3FD 200D 2642 FE0F|1F477 1F3FE 200D 2642 FE0F|1F477 1F3FF 200D 2642 FE0F
E	1F477 200D 2640 FE0F	woman construction worker	1	1F477 1F3FB 200D 2640 FE0F|1F477 1F3FC 200D 2640 FE0F|1F477 1F3FD 200D 2640 FE0F|1F477 1F3FE 200D 2640 FE0F|1F477 1F3FF 200D 2640 FE0F
E	1FAC5	person with crown	1	1FAC5 1F3FB|1FAC5 1F3FC|1FAC5 1F3FD|1FAC5 1F3FE|1FAC5 1F3FF
E	1F934	prince	1	1F934 1F3FB|1F934 1F3FC|1F934 1F3FD|1F934 1F3FE|1F934 1F3FF
E	1F478	princess	1	1F478 1F3FB|1F478 1F3FC|1F478 1F3FD|1F478 1F3FE|1F478 1F3FF
E	1F473	person wearing turban	1	1F473 1F3FB|1F473 1F3FC|1F473 1F3FD|1F473 1F3FE|1F473 1F3FF
E	1F473 200D 2642 FE0F	man wearing turban	1	1F473 1F3FB 200D 2642 FE0F|1F473 1F3FC 200D 2642 FE0F|1F473 1F3FD 200D 2642 FE0F|1F473 1F3FE 200D 2642 FE0F|1F473 1F3FF 200D 2642 FE0F
E	1F473 200D 2640 FE0F	woman wearing turban	1	1F473 1F3FB 200D 2640 FE0F|1F473 1F3FC 200D 2640 FE0F|1F473 1F3FD 200D 2640 FE0F|1F473 1F3FE 200D 2640 FE0F|1F473 1F3FF 200D 2640 FE0F
E	1F472	person with skullcap	1	1F472 1F3FB|1F472 1F3FC|1F472 1F3FD|1F472 1F3FE|1F472 1F3FF
E	1F9D5	woman with headscarf	1	1F9D5 1F3FB|1F9D5 1F3FC|1F9D5 1F3FD|1F9D5 1F3FE|1F9D5 1F3FF
E	1F935	person in tuxedo	1	1F935 1F3FB|1F935 1F3FC|1F935 1F3FD|1F935 1F3FE|1F935 1F3FF
E	1F935 200D 2642 FE0F	man in tuxedo	1	1F935 1F3FB 200D 2642 FE0F|1F935 1F3FC 200D 2642 FE0F|1F935 1F3FD 200D 2642 FE0F|1F935 1F3FE 200D 2642 FE0F|1F935 1F3FF 200D 2642 FE0F
E	1F935 200D 2640 FE0F	woman in tuxedo	1	1F935 1F3FB 200D 2640 FE0F|1F935 1F3FC 200D 2640 FE0F|1F935 1F3FD 200D 2640 FE0F|1F935 1F3FE 200D 2640 FE0F|1F935 1F3FF 200D 2640 FE0F
E	1F470	person with veil	1	1F470 1F3FB|1F470 1F3FC|1F470 1F3FD|1F470 1F3FE|1F470 1F3FF
E	1F470 200D 2642 FE0F	man with veil	1	1F470 1F3FB 200D 2642 FE0F|1F470 1F3FC 200D 2642 FE0F|1F470 1F3FD 200D 2642 FE0F|1F470 1F3FE 200D 2642 FE0F|1F470 1F3FF 200D 2642 FE0F
E	1F470 200D 2640 FE0F	woman with veil	1	1F470 1F3FB 200D 2640 FE0F|1F470 1F3FC 200D 2640 FE0F|1F470 1F3FD 200D 2640 FE0F|1F470 1F3FE 200D 2640 FE0F|1F470 1F3FF 200D 2640 FE0F
E	1F930	pregnant woman	1	1F930 1F3FB|1F930 1F3FC|1F930 1F3FD|1F930 1F3FE|1F930 1F3FF
E	1FAC3	pregnant man	1	1FAC3 1F3FB|1FAC3 1F3FC|1FAC3 1F3FD|1FAC3 1F3FE|1FAC3 1F3FF
E	1FAC4	pregnant person	1	1FAC4 1F3FB|1FAC4 1F3FC|1FAC4 1F3FD|1FAC4 1F3FE|1FAC4 1F3FF
E	1F931	breast-feeding	1	1F931 1F3FB|1F931 1F3FC|1F931 1F3FD|1F931 1F3FE|1F931 1F3FF
E	1F469 200D 1F37C	woman feeding baby	1	1F469 1F3FB 200D 1F37C|1F469 1F3FC 200D 1F37C|1F469 1F3FD 200D 1F37C|1F469 1F3FE 200D 1F37C|1F469 1F3FF 200D 1F37C
E	1F468 200D 1F37C	man feeding baby	1	1F468 1F3FB 200D 1F37C|1F468 1F3FC 200D 1F37C|1F468 1F3FD 200D 1F37C|1F468 1F3FE 200D 1F37C|1F468 1F3FF 200D 1F37C
E	1F9D1 200D 1F37C	person feeding baby	1	1F9D1 1F3FB 200D 1F37C|1F9D1 1F3FC 200D 1F37C|1F9D1 1F3FD 200D 1F37C|1F9D1 1F3FE 200D 1F37C|1F9D1 1F3FF 200D 1F37C
S	person-fantasy
E	1F47C	baby angel	1	1F47C 1F3FB|1F47C 1F3FC|1F47C 1F3FD|1F47C 1F3FE|1F47C 1F3FF
E	1F385	Santa Claus	1	1F385 1F3FB|1F385 1F3FC|1F385 1F3FD|1F385 1F3FE|1F385 1F3FF
E	1F936	Mrs. Claus	1	1F936 1F3FB|1F936 1F3FC|1F936 1F3FD|1F936 1F3FE|1F936 1F3FF
E	1F9D1 200D 1F384	Mx Claus	1	1F9D1 1F3FB 200D 1F384|1F9D1 1F3FC 200D 1F384|1F9D1 1F3FD 200D 1F384|1F9D1 1F3FE 200D 1F384|1F9D1 1F3FF 200D 1F384
E	1F9B8	superhero	1	1F9B8 1F3FB|1F9B8 1F3FC|1F9B8 1F3FD|1F9B8 1F3FE|1F9B8 1F3FF
E	1F9B8 200D 2642 FE0F	man superhero	1	1F9B8 1F3FB 200D 2642 FE0F|1F9B8 1F3FC 200D 2642 FE0F|1F9B8 1F3FD 200D 2642 FE0F|1F9B8 1F3FE 200D 2642 FE0F|1F9B8 1F3FF 200D 2642 FE0F
E	1F9B8 200D 2640 FE0F	woman superhero	1	1F9B8 1F3FB 200D 2640 FE0F|1F9B8 1F3FC 200D 2640 FE0F|1F9B8 1F3FD 200D 2640 FE0F|1F9B8 1F3FE 200D 2640 FE0F|1F9B8 1F3FF 200D 2640 FE0F
E	1F9B9	supervillain	1	1F9B9 1F3FB|1F9B9 1F3FC|1F9B9 1F3FD|1F9B9 1F3FE|1F9B9 1F3FF
E	1F9B9 200D 2642 FE0F	man supervillain	1	1F9B9 1F3FB 200D 2642 FE0F|1F9B9 1F3FC 200D 2642 FE0F|1F9B9 1F3FD 200D 2642 FE0F|1F9B9 1F3FE 200D 2642 FE0F|1F9B9 1F3FF 200D 2642 FE0F
E	1F9B9 200D 2640 FE0F	woman supervillain	1	1F9B9 1F3FB 200D 2640 FE0F|1F9B9 1F3FC 200D 2640 FE0F|1F9B9 1F3FD 200D 2640 FE0F|1F9B9 1F3FE 200D 2640 FE0F|1F9B9 1F3FF 200D 2640 FE0F
E	1F9D9	mage	1	1F9D9 1F3FB|1F9D9 1F3FC|1F9D9 1F3FD|1F9D9 1F3FE|1F9D9 1F3FF
E	1F9D9 200D 2642 FE0F	man mage	1	1F9D9 1F3FB 200D 2642 FE0F|1F9D9 1F3FC 200D 2642 FE0F|1F9D9 1F3FD 200D 2642 FE0F|1F9D9 1F3FE 200D 2642 FE0F|1F9D9 1F3FF 200D 2642 FE0F
E	1F9D9 200D 2640 FE0F	woman mage	1	1F9D9 1F3FB 200D 2640 FE0F|1F9D9 1F3FC 200D 2640 FE0F|1F9D9 1F3FD 200D 2640 FE0F|1F9D9 1F3FE 200D 2640 FE0F|1F9D9 1F3FF 200D 2640 FE0F
E	1F9DA	fairy	1	1F9DA 1F3FB|1F9DA 1F3FC|1F9DA 1F3FD|1F9DA 1F3FE|1F9DA 1F3FF
E	1F9DA 200D 2642 FE0F	man fairy	1	1F9DA 1F3FB 200D 2642 FE0F|1F9DA 1F3FC 200D 2642 FE0F|1F9DA 1F3FD 200D 2642 FE0F|1F9DA 1F3FE 200D 2642 FE0F|1F9DA 1F3FF 200D 2642 FE0F
E	1F9DA 200D 2640 FE0F	woman fairy	1	1F9DA 1F3FB 200D 2640 FE0F|1F9DA 1F3FC 200D 2640 FE0F|1F9DA 1F3FD 200D 2640 FE0F|1F9DA 1F3FE 200D 2640 FE0F|1F9DA 1F3FF 200D 2640 FE0F
E	1F9DB	vampire	1	1F9DB 1F3FB|1F9DB 1F3FC|1F9DB 1F3FD|1F9DB 1F3FE|1F9DB 1F3FF
E	1F9DB 200D 2642 FE0F	man vampire	1	1F9DB 1F3FB 200D 2642 FE0F|1F9DB 1F3FC 200D 2642 FE0F|1F9DB 1F3FD 200D 2642 FE0F|1F9DB 1F3FE 200D 2642 FE0F|1F9DB 1F3FF 200D 2642 FE0F
E	1F9DB 200D 2640 FE0F	woman vampire	1	1F9DB 1F3FB 200D 2640 FE0F|1F9DB 1F3FC 200D 2640 FE0F|1F9DB 1F3FD 200D 2640 FE0F|1F9DB 1F3FE 200D 2640 FE0F|1F9DB 1F3FF 200D 2640 FE0F
E	1F9DC	merperson	1	1F9DC 1F3FB|1F9DC 1F3FC|1F9DC 1F3FD|1F9DC 1F3FE|1F9DC 1F3FF
E	1F9DC 200D 2642 FE0F	merman	1	1F9DC 1F3FB 200D 2642 FE0F|1F9DC 1F3FC 200D 2642 FE0F|1F9DC 1F3FD 200D 2642 FE0F|1F9DC 1F3FE 200D 2642 FE0F|1F9DC 1F3FF 200D 2642 FE0F
E	1F9DC 200D 2640 FE0F	mermaid	1	1F9DC 1F3FB 200D 2640 FE0F|1F9DC 1F3FC 200D 2640 FE0F|1F9DC 1F3FD 200D 2640 FE0F|1F9DC 1F3FE 200D 2640 FE0F|1F9DC 1F3FF 200D 2640 FE0F
E	1F9DD	elf	1	1F9DD 1F3FB|1F9DD 1F3FC|1F9DD 1F3FD|1F9DD 1F3FE|1F9DD 1F3FF
E	1F9DD 200D 2642 FE0F	man elf	1	1F9DD 1F3FB 200D 2642 FE0F|1F9DD 1F3FC 200D 2642 FE0F|1F9DD 1F3FD 200D 2642 FE0F|1F9DD 1F3FE 200D 2642 FE0F|1F9DD 1F3FF 200D 2642 FE0F
E	1F9DD 200D 2640 FE0F	woman elf	1	1F9DD 1F3FB 200D 2640 FE0F|1F9DD 1F3FC 200D 2640 FE0F|1F9DD 1F3FD 200D 2640 FE0F|1F9DD 1F3FE 200D 2640 FE0F|1F9DD 1F3FF 200D 2640 FE0F
E	1F9DE	genie	0	
E	1F9DE 200D 2642 FE0F	man genie	0	
E	1F9DE 200D 2640 FE0F	woman genie	0	
E	1F9DF	zombie	0	
E	1F9DF 200D 2642 FE0F	man zombie	0	
E	1F9DF 200D 2640 FE0F	woman zombie	0	
E	1F9CC	troll	0	
E	1FAC8	hairy creature	0	
S	person-activity
E	1F486	person getting massage	1	1F486 1F3FB|1F486 1F3FC|1F486 1F3FD|1F486 1F3FE|1F486 1F3FF
E	1F486 200D 2642 FE0F	man getting massage	1	1F486 1F3FB 200D 2642 FE0F|1F486 1F3FC 200D 2642 FE0F|1F486 1F3FD 200D 2642 FE0F|1F486 1F3FE 200D 2642 FE0F|1F486 1F3FF 200D 2642 FE0F
E	1F486 200D 2640 FE0F	woman getting massage	1	1F486 1F3FB 200D 2640 FE0F|1F486 1F3FC 200D 2640 FE0F|1F486 1F3FD 200D 2640 FE0F|1F486 1F3FE 200D 2640 FE0F|1F486 1F3FF 200D 2640 FE0F
E	1F487	person getting haircut	1	1F487 1F3FB|1F487 1F3FC|1F487 1F3FD|1F487 1F3FE|1F487 1F3FF
E	1F487 200D 2642 FE0F	man getting haircut	1	1F487 1F3FB 200D 2642 FE0F|1F487 1F3FC 200D 2642 FE0F|1F487 1F3FD 200D 2642 FE0F|1F487 1F3FE 200D 2642 FE0F|1F487 1F3FF 200D 2642 FE0F
E	1F487 200D 2640 FE0F	woman getting haircut	1	1F487 1F3FB 200D 2640 FE0F|1F487 1F3FC 200D 2640 FE0F|1F487 1F3FD 200D 2640 FE0F|1F487 1F3FE 200D 2640 FE0F|1F487 1F3FF 200D 2640 FE0F
